Time,Lat,Long,Alt,Throttle,Rudder,Ailerons,Airspeed-kt,Vert-Speed-FPS
49.0083,42.3071619,-70.92809687,1378.319061,0.668,1.525902189e-05,1.89122482e-05,71.32000278,3.262242357
50.0083,42.30743516,-70.92840374,1382.297579,0.668,1.525902189e-05,-0.0069896588,70.38204916,3.879080739
51.0083,42.30771129,-70.9286966,1386.753646,0.668,1.525902189e-05,-0.000209693903,69.31606353,4.29916801
52.0167,42.30799045,-70.92898021,1391.269848,0.668,1.525902189e-05,-0.0001734103437,68.29416092,3.88412011
53.0083,42.30826431,-70.92925073,1395.207344,0.668,1.525902189e-05,8.9791778e-05,67.36995437,3.333320606
54.0083,42.30853869,-70.92951845,1398.19457,0.668,1.525902189e-05,8.317197237e-06,66.67200285,1.950235077
55.0167,42.30881318,-70.92978635,1399.754477,0.668,1.525902189e-05,-0.0005615601679,66.1804643,0.6100964255
56.0167,42.30908236,-70.93005295,1400.358855,0.668,1.525902189e-05,0.0007720995613,65.79347359,-0.05100953105
57.0083,42.30934542,-70.93032067,1400.340706,0.668,1.525902189e-05,0.0002351719404,65.52047791,-0.6444250495
58.0167,42.30960829,-70.93059811,1399.650987,0.668,1.525902189e-05,0.1158605821,65.31662582,-1.37404069
59.025,42.30986357,-70.9308796,1398.793722,0.668,1.525902189e-05,0.008368194056,65.08789268,-1.322536362
60.0083,42.31011071,-70.93116667,1397.161126,0.668,1.525902189e-05,0.007205622802,65.0901438,-2.52417838
61.0167,42.31035559,-70.93146783,1394.757213,0.668,1.525902189e-05,0.09999048032,65.12273367,-2.717829573
62.0167,42.3105907,-70.93177685,1392.423026,0.668,0.2031433582,8.9791778e-05,65.11440255,-2.83054699
63.0083,42.31081951,-70.93208749,1389.649145,0.668,0.09767299891,8.9791778e-05,64.87054348,-3.075812925
64.0083,42.31105257,-70.93239697,1386.568772,0.668,1.525902189e-05,8.9791778e-05,64.98572253,-3.778147947
65.0167,42.31129051,-70.93270767,1382.561193,0.668,1.525902189e-05,0.0001726075069,65.39375609,-4.78299389
66.0167,42.31152677,-70.9330142,1377.691059,0.668,0.0898603797,0.0001726075069,65.90022103,-5.580307222
67.0083,42.31176708,-70.9333251,1372.131385,0.668,1.525902189e-05,0.0001726075069,66.43045529,-6.053370899
68.0167,42.31201199,-70.93364033,1366.200618,0.668,1.525902189e-05,0.0001362624663,67.05725064,-6.294480349
69.025,42.31225536,-70.93395778,1360.151664,0.668,0.05079728365,4.285169524e-05,67.67052319,-6.280681992
70.0167,42.31249681,-70.93428199,1354.986465,0.668,0.05079728365,0.0004492187886,67.93712511,-4.334658742
71.0083,42.31273375,-70.93460736,1352.05757,0.668,1.525902189e-05,0.0002581726142,67.84286035,-2.424193395
72.0167,42.3129712,-70.93494142,1350.460495,0.668,1.525902189e-05,0.0001362624663,67.68382546,-1.411979207
73.0083,42.31319837,-70.9352757,1349.456666,0.668,1.525902189e-05,0.000333612048,67.50269444,-1.291887062
74.0083,42.31341938,-70.93561991,1348.445571,0.668,0.1797055006,0.000333612048,67.27257502,-1.371135812
75.0083,42.31363264,-70.9359697,1347.345462,0.668,0.214862287,0.0002132442129,66.91411826,-1.248954923
76.0083,42.31384046,-70.93632197,1346.382209,0.668,0.2304875255,0.0003073926537,66.55359317,-1.206614547
77.0083,42.31404436,-70.93667006,1345.503986,0.668,0.1718928814,0.0003073926537,66.0675454,-1.048067635
78.0083,42.31425452,-70.93701721,1345.079461,0.668,0.1797055006,0.0001042090911,65.56472518,-0.4548956391
79.0083,42.31446624,-70.93734991,1344.850553,0.668,1.525902189e-05,0.0002132442129,65.17697473,-0.6634315198
80.0167,42.3146857,-70.93767683,1344.038168,0.668,0.0937666893,0.0002132442129,64.99687462,-1.254280846
81.0083,42.31490806,-70.93799896,1342.98535,0.668,1.525902189e-05,0.0002132442129,64.85656658,-1.681881511
82.0167,42.31513435,-70.93832044,1341.484774,0.668,0.2461127639,0.0003073926537,64.73043691,-1.592698476
83.025,42.31536251,-70.93863858,1339.926453,0.668,0.2500190735,0.000333612048,64.58214007,-1.591856583
84.0167,42.31559103,-70.93895028,1338.297506,0.668,1.525902189e-05,0.000333612048,64.51207444,-2.122027372
85.0083,42.3158194,-70.93925676,1336.587988,0.668,1.525902189e-05,0.0004808027646,64.48246772,-2.264294058
86.0083,42.31605083,-70.9395641,1334.424744,0.668,1.525902189e-05,0.0004808027646,64.45117157,-2.785651783
87.0083,42.31628298,-70.93986537,1331.876639,0.668,0.2617380023,0.0004808027646,64.45236058,-2.834754033
88.0167,42.31652218,-70.94016811,1329.08494,0.668,1.525902189e-05,0.0004808027646,64.55174008,-3.189347973
89.025,42.31676488,-70.94046706,1326.295133,0.668,1.525902189e-05,0.0004808027646,64.65280466,-2.944102481
90.025,42.31700674,-70.9407623,1324.145915,0.668,1.525902189e-05,0.0006548163899,64.59087369,-1.996888368
91.0167,42.31724489,-70.94105728,1322.07686,0.668,0.03517204523,0.0003609043586,64.68437143,-2.908602859
