Time,Lat,Long,Alt,Throttle,Rudder,Ailerons,Airspeed-kt,Vert-Speed-FPS
142.017,42.33187484,-70.96240695,1047.046029,0.547,1.525902189e-05,-4.305169982e-07,67.86128759,-8.491935006
143.008,42.33212843,-70.96270727,1039.238512,0.547,1.525902189e-05,-0.0006254769467,67.9200558,-6.888029369
144,42.33237904,-70.96301142,1033.189526,0.547,0.3789272904,-0.0006595103273,67.73619542,-5.445490596
145.008,42.33262922,-70.96332472,1028.135441,0.547,1.525902189e-05,-0.0007653305021,67.43878989,-5.494678336
146,42.33287171,-70.96363512,1022.907139,0.547,0.3398641944,-0.000593831525,67.22243978,-5.65797836
147,42.33311261,-70.963951,1017.398561,0.547,1.525902189e-05,-0.0007286333589,67.04720779,-5.938759512
148.017,42.33335434,-70.96427452,1011.522656,0.547,1.525902189e-05,-0.0007286333589,66.887571,-6.199380193
149.008,42.33358805,-70.96459121,1005.5419,0.547,1.525902189e-05,-0.000593831525,66.73782684,-6.427166544
150,42.33382147,-70.96490706,999.3354532,0.547,1.525902189e-05,-0.0007286333589,66.64668902,-6.692030357
151.017,42.33406179,-70.96522881,992.6375197,0.547,1.525902189e-05,-0.000692837864,66.56637551,-7.038290327
152.008,42.33429984,-70.96553742,985.7794546,0.547,1.525902189e-05,-0.0008012005289,66.56535381,-7.395307048
153.017,42.33454721,-70.96584508,978.3333113,0.547,1.525902189e-05,-0.0006254769467,66.76299512,-8.05146088
154.017,42.33479851,-70.96614357,970.2602806,0.547,1.525902189e-05,-0.0006254769467,66.98557738,-8.647401544
155,42.33505237,-70.96642959,962.1828858,0.547,1.525902189e-05,-0.0009986505494,67.2269073,-8.438388857
156.008,42.33531686,-70.96671789,954.9477406,0.547,1.525902189e-05,-0.004509788497,67.22849887,-7.078639296
157.008,42.33558322,-70.96700291,948.9678777,0.547,1.525902189e-05,-0.0006254769467,66.9830265,-5.188767892
158.008,42.33584862,-70.96728127,943.7300165,0.57175,1.525902189e-05,0.0002581726142,66.84471019,-5.911621744
159.008,42.33611245,-70.96755505,938.3344346,0.57175,1.525902189e-05,-0.008615669257,66.70914418,-5.486332659
160.025,42.33637972,-70.9678341,932.9157059,0.57175,1.525902189e-05,-0.009882851252,66.65693271,-5.519208455
161.017,42.33664287,-70.96811305,927.8238399,0.57175,1.525902189e-05,-0.003667883953,66.55453007,-5.397239226
162.017,42.33690343,-70.96839552,922.4762555,0.57175,1.525902189e-05,-0.002436699364,66.5837598,-6.004259646
163,42.33715636,-70.96867897,916.5235243,0.57175,1.525902189e-05,0.03241483152,66.73096254,-6.739849038
164.008,42.33741172,-70.96897705,909.8314654,0.57175,0.324238956,0.007081812097,66.94047004,-7.125887759
165,42.33765898,-70.96927703,902.88972,0.57175,1.525902189e-05,-0.0007286333589,67.02110345,-7.331697222
166,42.3379074,-70.96958162,895.8928057,0.57175,1.525902189e-05,0.01141883124,67.18598848,-7.323823828
167.017,42.33815798,-70.96989574,888.6649558,0.57175,1.525902189e-05,0.01270543677,67.41244704,-7.560845286
168.017,42.33840133,-70.97021089,881.248869,0.57175,1.525902189e-05,0.01422766402,67.64136866,-7.760790667
169.017,42.33864297,-70.97053028,873.8481044,0.57175,1.525902189e-05,0.01254085504,67.87503018,-7.350731938
170,42.33887766,-70.97084931,867.6047846,0.57175,1.525902189e-05,0.02858981145,67.86615878,-5.959654861
171,42.33911176,-70.97117872,862.5742464,0.57175,1.525902189e-05,0.03538084583,67.68222912,-4.761285408
172.008,42.33934127,-70.971512,858.0539665,0.57175,1.525902189e-05,0.006361482907,67.50205327,-4.863633768
173.017,42.33957039,-70.97185389,853.3347453,0.57175,1.525902189e-05,0.01110790902,67.28854626,-5.057136485
174.017,42.33979416,-70.97218961,848.5396521,0.57175,0.363302052,0.01475667973,66.97731867,-5.128727113
175.025,42.34001948,-70.97252174,843.3587797,0.57175,0.3398641944,0.01511472086,66.85232203,-5.787524004
176.017,42.34024906,-70.97284807,837.5625217,0.57175,1.525902189e-05,0.0005471894657,66.82662419,-6.273936824
177.017,42.34048436,-70.97316724,832.0397222,0.57175,1.525902189e-05,0.004144503004,66.76279337,-5.51290357
178.025,42.34072399,-70.9734807,826.4196054,0.57175,1.525902189e-05,0.01493516293,66.81102249,-6.239836635
179.008,42.34096438,-70.97378333,820.325982,0.57175,1.525902189e-05,0.01954065628,66.95008955,-6.743020366
180.017,42.34121671,-70.9740922,813.7175442,0.57175,1.525902189e-05,6.417590088e-05,67.06079888,-6.393848295
181,42.3414632,-70.97438853,807.5908362,0.57175,1.525902189e-05,4.285169524e-05,67.21224268,-6.797177934
182.017,42.34171995,-70.97469379,800.8183664,0.57175,1.525902189e-05,0.002057989829,67.42747389,-7.125887363
183.017,42.34197362,-70.97499449,793.8617029,0.57175,1.525902189e-05,5.297734361e-05,67.68873262,-7.411090367
184.008,42.34222526,-70.97529495,786.718397,0.57175,1.525902189e-05,4.285169524e-05,67.96925495,-7.601168869
185,42.34247608,-70.97559899,779.4496112,0.57175,1.525902189e-05,0.002476024867,68.23480982,-7.653659249
186.017,42.34273157,-70.97591539,772.0006023,0.57175,0.1679865718,0.001739132497,68.49577158,-7.606050044
187.017,42.34298027,-70.97623219,764.7478549,0.57175,1.525902189e-05,0.003093488234,68.68387948,-7.478285837
188,42.34322256,-70.97654863,757.0840803,0.57175,0.1992370486,0.001678579779,69.00349616,-8.414138049
189,42.34346731,-70.97687521,748.4293445,0.57175,1.525902189e-05,-0.0003403345054,69.45993584,-10.2213428
190,42.34371194,-70.97720602,738.8592241,0.57175,1.525902189e-05,-0.0002925934539,69.90078819,-9.376065199
191.008,42.34395645,-70.97754019,730.2603664,0.52775,1.525902189e-05,0.006597300972,70.12844888,-8.395376455
192.008,42.34420389,-70.9778774,722.5823381,0.41775,1.525902189e-05,0.004729644767,70.17082803,-7.484610158
193.017,42.344451,-70.97821445,715.6026275,0.41775,1.525902189e-05,0.005246767564,69.92183635,-7.049158772
194,42.34469117,-70.97854044,709.1461821,0.41775,1.525902189e-05,0.005246767564,69.34601201,-6.672296655
195.008,42.3449381,-70.97886894,702.7162942,0.41775,0.02735942602,0.005790714348,68.82574491,-6.760778109
196.008,42.34518274,-70.97919039,696.0601698,0.41775,1.525902189e-05,0.005679778705,68.32369234,-7.139437069
197.008,42.34542857,-70.9795058,689.009283,0.41775,0.1523613334,-4.305169982e-07,67.90493895,-7.602376318
198.008,42.34567624,-70.97981543,681.3893956,0.41775,1.525902189e-05,0.006837410702,67.66270347,-8.302767432
199.008,42.34592571,-70.98012097,672.4187739,0.41775,1.525902189e-05,0.005141197603,67.71841677,-10.21763027
200,42.34617281,-70.98041935,662.475591,0.41775,1.525902189e-05,-0.001458730469,67.8692069,-10.69164358
201,42.34642581,-70.9807219,651.5290137,0.41775,1.525902189e-05,-0.0002295894226,68.17544964,-11.74636978
202.008,42.34668483,-70.9810298,639.2683989,0.41775,1.525902189e-05,0.006716819989,68.74034347,-14.12358001
203.008,42.34694192,-70.98133469,624.9589463,0.41775,1.525902189e-05,0.008502733979,69.52845735,-14.80393811
204.017,42.34720156,-70.98164269,610.5053456,0.41775,1.525902189e-05,0.01189326063,70.26080651,-14.80495884
205,42.34746126,-70.98195136,596.0682478,0.41775,1.525902189e-05,0.001284752415,70.91704398,-14.11663858
206.008,42.34772685,-70.9822685,582.612045,0.41775,1.525902189e-05,-0.02863110693,71.36747168,-13.46387905
207.008,42.34799077,-70.98258628,569.4530645,0.41775,1.525902189e-05,0.0003609043586,71.87079136,-14.61200653
208.025,42.34825754,-70.98291063,554.4166162,0.41775,1.525902189e-05,0.001035634645,72.69087001,-16.7650363
209.008,42.34851895,-70.98323203,538.3492123,0.41775,1.525902189e-05,0.0001362624663,73.53840466,-16.7073226
210,42.34878608,-70.98356438,522.3496515,0.41775,1.525902189e-05,0.0001726075069,74.24539254,-15.72522743
211.008,42.34905618,-70.98390451,507.5426429,0.36,1.525902189e-05,0.0009890298405,74.7061562,-14.25262293
212.017,42.34932602,-70.98424859,494.1541551,0.36,1.525902189e-05,0.001391909937,74.9463741,-13.72225087
213.008,42.34959037,-70.98458962,481.6580501,0.36,1.525902189e-05,0.0008556529239,74.8991122,-12.51598966
214.008,42.34985527,-70.98493474,469.3242321,0.36,1.525902189e-05,0.002262179225,74.82789706,-13.01352533
215.017,42.35011866,-70.98528039,457.9019645,0.36,1.525902189e-05,0.001863456681,74.41935733,-9.969691552
216,42.35037609,-70.98561966,445.7869716,0.36,1.525902189e-05,0.001863456681,74.61593984,-15.37199851
217.008,42.35064494,-70.98597454,426.6748239,0.36,1.525902189e-05,0.001863456681,75.86357665,-23.57229831
218.008,42.35090833,-70.98632198,401.4977226,0.36,1.525902189e-05,0.005902721773,77.56775114,-24.56140384
219.017,42.35117993,-70.98667849,379.4363134,0.36,1.525902189e-05,-0.02174989214,78.4429071,-19.90527681
220.025,42.35145716,-70.98704129,362.2459183,0.184,1.525902189e-05,-0.01028118999,78.54514057,-14.94592961
221.025,42.35173244,-70.98740166,347.0746023,0.184,1.525902189e-05,0.000333612048,78.67554639,-16.57077486
222.025,42.352008,-70.98776187,332.5175733,0.184,1.525902189e-05,0.000943497952,78.42626344,-13.12581362
223.017,42.35228313,-70.98811981,317.4527595,0.184,1.525902189e-05,-1.762348923e-06,78.44936366,-18.10390515
224.017,42.35255925,-70.98847593,299.2839341,0.184,1.525902189e-05,-0.03670175356,78.69436671,-18.98785248
225.008,42.35283233,-70.98882486,283.1257485,0.129,1.525902189e-05,-0.004077972935,78.30626245,-13.45353345
226.017,42.35311344,-70.98918216,272.499885,0.129,1.525902189e-05,0.000943497952,77.17177422,-10.77564648
227.025,42.35338483,-70.98953142,262.5253202,0.129,1.525902189e-05,-0.09492247895,76.15035279,-9.799397855
228,42.35364935,-70.9898757,249.4019404,0.129,1.525902189e-05,-0.004963329591,75.97827439,-17.75389431
229,42.35391398,-70.99022354,225.8269872,0.129,1.525902189e-05,-0.004247295608,77.46742132,-28.65717165
230,42.35418188,-70.99058114,193.8292098,0.00525,1.525902189e-05,-0.03159589644,79.64835831,-32.63130962
231,42.35445186,-70.99094665,161.580278,0,1.525902189e-05,-0.08816463753,81.37890856,-31.86376895
232.008,42.35472468,-70.99132317,131.4483388,0,1.525902189e-05,-0.04835502571,82.56738037,-30.36504932
233,42.35499245,-70.99170943,102.8291501,0,1.525902189e-05,-1.762348923e-06,83.42344471,-29.71203632
234,42.35525801,-70.99211183,77.54239174,0,1.525902189e-05,0.2000389949,83.5421894,-22.12267291
235.008,42.35552228,-70.9925178,58.4802724,0,1.525902189e-05,4.629047291e-06,82.84801502,-16.70818182
236.008,42.35579169,-70.99291081,45.80087947,0,1.525902189e-05,-0.04273066724,81.3853641,-11.80879035
237.025,42.35606548,-70.99328676,42.04430884,0,1.525902189e-05,-0.2142036429,78.28660702,-1.507922305
238.025,42.35633197,-70.99364025,42.18915133,0,1.525902189e-05,-0.0001111756062,75.45853735,-1.140177965
239.017,42.35659067,-70.99398126,41.31283385,0,1.525902189e-05,0.007583489885,73.21722177,-4.573996379
240.017,42.35684144,-70.99431221,32.93440148,0,1.525902189e-05,-0.008740758486,72.29044995,-10.53299503
241.008,42.35708999,-70.99463945,27.14034361,0,1.525902189e-05,-0.002503434481,70.17566695,-2.66031232
242.017,42.35733351,-70.9949586,26.40058717,0,1.525902189e-05,-0.01372975315,67.66083749,0.3751693446
243.017,42.35756609,-70.99526336,28.1600313,0,1.525902189e-05,-0.01403900508,64.88230695,2.192357899
244.008,42.35778699,-70.99555452,30.19488121,0,1.525902189e-05,-0.01419855788,62.34489634,0.08790810307
245.017,42.35800408,-70.9958428,27.13387527,0,1.525902189e-05,-0.0003160132389,61.02567623,-6.535660313
246,42.35821201,-70.99612097,17.90995419,0,1.525902189e-05,-0.003992673632,60.8691544,-11.23435346
