Time,Lat,Long,Alt,Throttle,Rudder,Ailerons,Airspeed-kt,Vert-Speed-FPS
36.0083,42.30428014,-70.92647157,1167.974531,0.6955,1.525902189e-05,0.005679778705,86.54157922,0.3591070632
37.0083,42.30454744,-70.92691615,1167.325074,0.6955,1.525902189e-05,0.005679778705,86.46261816,-2.321876768
38.0083,42.30481762,-70.92735845,1164.074252,0.6955,1.525902189e-05,0.002476024867,86.67076965,-4.486747873
39.0083,42.30509059,-70.92779923,1160.984948,0.6955,1.525902189e-05,-6.223496546e-05,86.65835739,-1.833294872
40.0083,42.30536527,-70.92823738,1160.08475,0.6955,1.525902189e-05,-2.137660306e-05,86.46780665,-1.168641908
41.0167,42.30564304,-70.9286775,1158.699919,0.6955,1.525902189e-05,0.0002132442129,86.45995657,-3.21564637
42.0167,42.30591961,-70.92911472,1153.427063,0.6955,1.525902189e-05,-0.0002295894226,87.00866437,-7.682789683
43.0167,42.30619783,-70.92955445,1147.101169,0.64325,1.525902189e-05,0.001035634645,87.41132127,-6.271499594
44.0167,42.30647719,-70.92999696,1138.605729,0.64325,1.525902189e-05,0.000692837864,87.99988297,-7.989960947
45.0083,42.30675458,-70.93043831,1132.10014,0.64325,1.525902189e-05,0.0004808027646,88.08683599,-6.287731994
46.0083,42.30703356,-70.93088468,1126.468347,0.64325,1.525902189e-05,0.0005471894657,88.06105469,-5.636882959
47.0083,42.30730904,-70.93132854,1120.827184,0.64325,1.525902189e-05,0.0005471894657,88.11445358,-6.982331729
48.0167,42.30759062,-70.93178574,1112.920447,0.64325,1.525902189e-05,0.0005471894657,88.37455884,-8.176706539
49.0167,42.30786734,-70.93223647,1106.305655,0.64325,0.175799191,0.000513459657,88.15943901,-5.734706033
50.0083,42.30814504,-70.93267659,1102.19478,0.64325,1.525902189e-05,0.0004808027646,87.4713089,-3.316276699
51.0083,42.30843188,-70.93310818,1100.039535,0.64325,0.0117341876,0.0004808027646,86.83600659,-1.717391338
52.0083,42.30872097,-70.93353234,1098.166387,0.64325,1.525902189e-05,0.0004808027646,86.37554877,-3.041414694
53.0167,42.30901618,-70.93395197,1096.000073,0.64325,1.525902189e-05,0.0004808027646,85.86609663,-1.929082871
54.025,42.30931214,-70.93435983,1094.944819,0.64325,1.525902189e-05,0.0004808027646,85.31241772,-2.009999027
55.0167,42.30961012,-70.93476259,1091.158413,0.64325,1.525902189e-05,0.0004808027646,85.28072453,-5.371718478
56.0167,42.30991117,-70.935161,1086.836204,0.64325,1.525902189e-05,0.0006178678322,85.11544207,-3.854256257
57.025,42.31021427,-70.93555473,1084.185692,0.64325,1.525902189e-05,0.0005819921908,84.7412827,-2.233364943
58.0167,42.310518,-70.9359439,1083.00096,0.64325,1.525902189e-05,0.000513459657,84.21907781,-0.9384330269
59.0083,42.31081658,-70.93632269,1081.726515,0.64325,1.525902189e-05,0.000513459657,83.9081672,-3.592596279
60.0167,42.31112077,-70.93670657,1076.663979,0.64325,1.525902189e-05,0.0005471894657,84.05862003,-6.172936411
61.0167,42.31142836,-70.93709338,1071.485942,0.64325,1.525902189e-05,0.0005819921908,84.0401485,-4.848728279
62.0167,42.31173582,-70.93747981,1067.692293,0.64325,1.525902189e-05,0.0004187077289,83.86739045,-3.430583392
63.0083,42.31203434,-70.93785635,1065.305084,0.64325,1.525902189e-05,0.0002822461758,83.54583096,-2.190434
64.0083,42.31233553,-70.93823899,1064.020638,0.64325,1.525902189e-05,0.0002822461758,83.08963826,-1.15557208
65.0083,42.31262594,-70.93861199,1063.615858,0.64325,1.525902189e-05,0.0004492187886,82.53144464,-0.4478959545
66.0167,42.31293267,-70.93900933,1063.598629,0.64325,1.525902189e-05,0.0002132442129,81.94527533,-2.109074137
67.0083,42.31322096,-70.93938281,1060.847845,0.64325,1.525902189e-05,0.000333612048,81.81758664,-4.857531491
68.0417,42.31351901,-70.93976946,1054.91165,0.64325,1.525902189e-05,0.0001042090911,82.06046203,-6.148379882
69.0083,42.31380877,-70.94014952,1049.219262,0.602,1.525902189e-05,0.0007720995613,82.23035712,-6.014993186
70.025,42.31410204,-70.94053865,1043.570696,0.602,1.525902189e-05,2.013813692e-06,82.28389441,-5.93624622
71.0167,42.31439063,-70.94092741,1038.156904,0.602,1.525902189e-05,0.0001726075069,82.17552064,-5.071782058
72.0167,42.31467306,-70.94131524,1033.939433,0.602,0.1132982373,0.0002132442129,81.68344201,-3.304897002
73.025,42.31495413,-70.94170956,1033.063799,0.602,1.525902189e-05,0.0002132442129,80.38978202,0.2868796125
74.0167,42.31522782,-70.94208864,1033.981637,0.602,1.525902189e-05,-0.0007653305021,79.10338729,-0.4793662227
75.0083,42.31550288,-70.9424633,1033.018925,0.602,1.525902189e-05,-0.0004714799206,78.20670611,-1.373960495
76.0167,42.31577477,-70.94283432,1031.875533,0.602,1.525902189e-05,-0.0004714799206,77.39053658,-1.547630543
77.025,42.3160471,-70.94320391,1030.062821,0.602,1.525902189e-05,-0.0005615601679,76.72407329,-2.714270636
78.0167,42.31631376,-70.94356416,1027.079162,0.602,1.525902189e-05,0.002057989829,76.30555823,-3.759802626
79.0083,42.31657833,-70.9439227,1024.596253,0.602,1.525902189e-05,0.0008556529239,75.66218175,-1.868645093
80.0167,42.31684435,-70.94428456,1023.532624,0.602,1.525902189e-05,0.001181886558,74.91574512,-1.771211113
81.0083,42.31710302,-70.94463863,1021.73001,0.602,1.525902189e-05,0.0008556529239,74.32503948,-1.694851015
82.025,42.31736416,-70.94500026,1021.035043,0.602,0.05079728365,0.0006178678322,73.48933162,-0.3499297857
83,42.31760937,-70.94534569,1021.481732,0.602,0.4804913402,0.0005819921908,72.46504244,0.6118535264
84.0167,42.31786201,-70.94569702,1023.243713,0.602,1.525902189e-05,0.0004492187886,70.59357606,2.442822768
85.0083,42.31811886,-70.94601663,1025.94542,0.602,0.1914244294,0.0004808027646,69.14577195,2.239573177
86.0167,42.3183794,-70.94631829,1028.447257,0.602,1.525902189e-05,0.0109540565,67.83693986,1.612512101
87,42.31864046,-70.9466044,1029.107522,0.602,1.525902189e-05,0.01893117377,67.15450043,-0.6957724564
88,42.31890817,-70.94687463,1027.437211,0.602,1.525902189e-05,0.008775031211,66.76899731,-3.36911407
89.0167,42.31919041,-70.94713503,1023.116045,0.602,1.525902189e-05,0.004530305847,66.66709064,-5.48012121
90.0083,42.31947358,-70.94737425,1017.378767,0.602,1.525902189e-05,0.0004492187886,66.91524743,-6.832321479
91.0167,42.31977016,-70.94760304,1010.291917,0.602,1.525902189e-05,7.644738126e-05,67.2602728,-7.678358017
92,42.32006353,-70.94781946,1003.178516,0.602,-0.4374914169,0.001619099978,67.46346256,-7.711207791
93,42.32036294,-70.94804108,995.668793,0.602,1.525902189e-05,0.0003892695856,67.902154,-8.026740041
94.0083,42.32066525,-70.94826945,987.8213574,0.602,-0.003891050583,0.0007720995613,68.37433521,-8.187251314
95.0083,42.32096548,-70.94850053,980.0779403,0.602,1.525902189e-05,0.000513459657,68.79897296,-8.01247475
96.0083,42.32126362,-70.94874074,972.4892336,0.602,1.525902189e-05,4.285169524e-05,69.18937249,-7.94127025
97.0083,42.32155837,-70.9489922,965.033577,0.602,1.525902189e-05,5.297734361e-05,69.50096228,-7.588464447
98.0083,42.32185193,-70.94925603,958.0082397,0.602,1.525902189e-05,0.4389075452,69.7608184,-7.09058856
99.0167,42.32213705,-70.94952478,951.3261772,0.602,1.525902189e-05,0.0001726075069,69.95556236,-6.938165156
100.017,42.32242257,-70.94980734,944.8212494,0.602,1.525902189e-05,0.0001042090911,70.05322348,-6.512678756
101,42.32269849,-70.95008684,939.341546,0.602,1.525902189e-05,0.03934352541,69.885757,-5.295841134
102.017,42.32298249,-70.95037679,934.5125974,0.602,1.525902189e-05,0.4084406775,69.75901748,-5.016682257
103,42.32325517,-70.95065837,930.0721636,0.602,1.525902189e-05,2.581914753e-05,69.48690562,-4.650001493
104.008,42.32353287,-70.95094797,925.9024406,0.602,1.525902189e-05,-4.305169982e-07,69.32206375,-4.562170682
105,42.32380526,-70.95123226,921.7827156,0.602,1.525902189e-05,5.297734361e-05,69.14801456,-4.450107839
106,42.32407975,-70.95151903,916.5144016,0.602,1.525902189e-05,5.297734361e-05,69.29859324,-5.845291241
107,42.32435265,-70.95180921,911.1761007,0.602,1.525902189e-05,0.0001362624663,69.36299133,-5.585448916
108.008,42.32462518,-70.95210637,905.9982556,0.602,1.525902189e-05,0.0001196993205,69.36507498,-5.293534662
109,42.32489008,-70.95240325,901.3194495,0.602,1.525902189e-05,0.6332065244,69.31779539,-4.776941737
110.017,42.32515845,-70.95271148,896.9585223,0.602,1.525902189e-05,0.006959075563,69.14741543,-4.276880482
111.017,42.32541928,-70.95301966,890.5111564,0.602,1.525902189e-05,-1.762348923e-06,69.5435663,-7.398854405
112.008,42.32567746,-70.95333412,883.7563987,0.602,1.525902189e-05,-7.327892526e-05,69.72783829,-6.779227147
113,42.32593042,-70.95365183,877.5755318,0.569,1.525902189e-05,0.000333612048,69.90415849,-6.370799801
114.017,42.32618348,-70.95398254,870.3391379,0.569,1.525902189e-05,-0.0001405708959,70.38176915,-9.211498041
115.017,42.32643007,-70.95431968,861.8360329,0.569,1.525902189e-05,0.03294445254,70.72346115,-8.657265572
116.008,42.32667018,-70.95466229,853.323476,0.569,1.525902189e-05,-3.874652983e-06,71.06799471,-8.558355635
117.017,42.3269102,-70.95501748,845.4785657,0.569,0.04298466444,-6.968600994e-06,71.13966873,-7.516416446
118,42.32714106,-70.95536737,838.9181956,0.569,1.525902189e-05,-3.52332438e-05,71.00150744,-6.422734723
119,42.32737308,-70.95572456,833.9612372,0.569,0.136736095,-0.0001734103437,70.62689418,-4.090047247
120,42.32760001,-70.95608375,830.4313252,0.569,1.525902189e-05,-0.0001734103437,70.09785163,-3.461727829
121,42.32782313,-70.95644192,827.6987655,0.569,1.525902189e-05,-8.522443283e-05,69.42266445,-2.610610383
122,42.3280424,-70.95679898,825.5532705,0.569,0.05079728365,-8.522443283e-05,68.80683703,-2.307705963
123.017,42.32825958,-70.95716262,823.4660501,0.569,0.05079728365,-8.522443283e-05,68.12905398,-2.29696569
124.017,42.32846866,-70.95751922,821.4501141,0.569,0.1523613334,-8.522443283e-05,67.42747162,-2.28455567
125.008,42.32867265,-70.95787082,819.3005598,0.569,0.214862287,-8.522443283e-05,66.75542995,-2.569739202
126,42.32887616,-70.95821725,816.8584886,0.569,0.2734569311,-8.522443283e-05,66.00309683,-2.85640062
127,42.32908636,-70.95855567,813.9510111,0.569,0.2734569311,-8.522443283e-05,65.31645368,-3.382835495
128.017,42.32931034,-70.95888188,811.5190183,0.569,0.2734569311,-0.0001251011562,64.47171013,-2.89825805
129,42.32954232,-70.95917775,807.80889,0.569,1.525902189e-05,-0.0001251011562,64.09793566,-5.090277337
130.008,42.32979216,-70.95945206,801.5792296,0.569,1.525902189e-05,-2.137660306e-05,64.31035886,-7.842265678
131.008,42.33005433,-70.95970826,793.3713548,0.569,1.525902189e-05,-2.137660306e-05,64.65672492,-8.363749748
132,42.33032657,-70.95994985,785.2945958,0.569,1.525902189e-05,0.0005819921908,65.14192057,-9.205600446
133.008,42.3306108,-70.96017948,776.2000334,0.569,1.525902189e-05,0.0001726075069,65.65564015,-9.627489786
134,42.33089532,-70.96039953,766.8541093,0.569,1.525902189e-05,-4.325217618e-05,66.13771263,-9.705631455
135.017,42.33118766,-70.96062254,758.206079,0.569,1.525902189e-05,-0.0003643912836,66.55092356,-8.951546119
136.008,42.33147419,-70.96084513,752.1199503,0.569,-0.3554589152,0.003775866822,66.11844771,-4.771099533
137,42.33175465,-70.96107777,747.0285055,0.569,1.525902189e-05,0.00277617322,66.0233388,-5.705543427
138.017,42.33203325,-70.96133236,741.9964597,0.569,1.525902189e-05,0.003342740116,65.81958138,-4.961448481
139,42.3322936,-70.96159309,737.0911947,0.569,0.05470359325,0.002549452581,65.70608066,-5.841170651
140,42.3325493,-70.96187197,731.9164744,0.569,1.525902189e-05,0.001132063004,65.53477041,-4.976610273
141.017,42.33279899,-70.9621698,726.5600512,0.569,1.525902189e-05,0.001447098073,65.55469938,-6.259641549
142.008,42.33303396,-70.9624777,720.405981,0.569,1.525902189e-05,0.002699526757,65.59215367,-5.880818765
143,42.33325274,-70.96279553,714.8150417,0.569,1.525902189e-05,0.001863456681,65.62869428,-6.63681988
144.017,42.33346603,-70.96313942,707.6549781,0.569,1.525902189e-05,0.002549452581,65.821208,-7.199272713
145,42.33365716,-70.96348707,701.2492393,0.569,0.3984588385,0.003175499278,65.66901629,-6.683644129
146.008,42.33384167,-70.963855,695.4632656,0.569,0.4023651481,0.00199207253,64.94525453,-4.841341938
147,42.33401864,-70.96421081,691.5219967,0.569,0.4062714577,0.1777651428,64.15757581,-3.671837244
148.008,42.33420332,-70.9645584,688.1900375,0.569,1.525902189e-05,0.1802441928,63.46618791,-3.78892007
149.008,42.33439983,-70.96488161,684.280058,0.569,1.525902189e-05,0.3982075409,62.87369257,-4.41752855
150.008,42.33461993,-70.96518897,680.5880015,0.569,1.525902189e-05,2.013813692e-06,61.79612134,-3.830557607
151.008,42.33485027,-70.96547161,676.3390353,0.569,1.525902189e-05,-0.0003904747354,61.42642837,-4.913415514
152.008,42.33508921,-70.96572823,670.6749799,0.569,1.525902189e-05,-0.0002494215958,61.40692467,-7.299810484
153.017,42.33534455,-70.96596832,663.6182574,0.569,1.525902189e-05,1.307826353e-05,61.50322641,-7.733519829
154.008,42.33560291,-70.96619164,656.3608319,0.569,-0.2968642712,0.003510655307,61.66318024,-7.395331685
155.017,42.33587042,-70.96641117,648.6473288,0.569,-0.05467307568,0.002932684894,61.99196576,-8.58630841
156.017,42.33613754,-70.96662932,639.8311473,0.569,1.525902189e-05,0.001337794718,62.48710766,-9.552583233
157.008,42.33640058,-70.96685459,630.9022032,0.569,1.525902189e-05,0.01287108974,62.94874319,-9.097786236
158,42.33666006,-70.96709094,623.2340284,0.569,1.525902189e-05,0.0001362624663,63.01968881,-6.924714217
159,42.33691791,-70.96733746,616.5120211,0.569,1.525902189e-05,0.008102334334,63.1354408,-6.676735918
160.008,42.33717472,-70.96759817,610.4804079,0.569,1.525902189e-05,0.001083312367,63.17016272,-6.581492683
161.008,42.3374188,-70.96786396,603.8594423,0.569,1.525902189e-05,0.0001196993205,63.3146006,-7.108248536
162.017,42.33765969,-70.96814615,597.1972208,0.569,1.525902189e-05,0.003510655307,63.33301843,-7.038918054
163.017,42.33789224,-70.96843381,591.5443808,0.569,0.2304875255,0.00601580326,62.97848331,-5.120520761
164.008,42.33811728,-70.96872397,586.8351301,0.569,1.525902189e-05,-6.968600994e-06,62.68182793,-5.148622186
165.008,42.33834103,-70.96901741,582.509665,0.569,0.05079728365,-2.328377491e-10,62.27417339,-4.523400444
166.017,42.33856409,-70.96931417,578.032237,0.569,0.05079728365,-3.52332438e-05,62.0995074,-4.819973843
167.017,42.33878088,-70.96961257,573.313085,0.569,0.05470359325,0.00199207253,61.94123015,-5.148883821
168.017,42.33899333,-70.96991471,568.26678,0.569,0.156267643,0.000692837864,61.77157973,-5.470662085
169,42.33919895,-70.97021449,562.9387621,0.569,0.1523613334,0.0008133397844,61.67819683,-5.889813195
170,42.33940613,-70.9705207,557.1028886,0.569,0.1523613334,6.417590088e-05,61.59345997,-6.27056611
171.008,42.33961592,-70.9708276,551.0347902,0.569,0.472678721,8.9791778e-05,61.43823547,-5.252385012
172.008,42.33982518,-70.97112727,547.3130515,0.569,0.02735942602,3.379896321e-05,60.74484826,-2.947274135
173.008,42.34003705,-70.97141711,545.0834125,0.569,1.525902189e-05,4.285169524e-05,59.99779939,-3.007646583
174.017,42.34025562,-70.97169867,541.0927084,0.569,1.525902189e-05,4.71496442e-07,59.84782091,-5.268790558
175.017,42.34047631,-70.97197065,536.4839189,0.569,1.525902189e-05,4.71496442e-07,59.67146274,-5.592095203
176,42.34069735,-70.97223796,529.7820461,0.569,1.525902189e-05,4.71496442e-07,60.10725302,-8.288956636
177,42.34092199,-70.97250432,521.1813343,0.569,1.525902189e-05,4.71496442e-07,60.70093458,-8.741723505
178.025,42.34115534,-70.97277856,512.0807561,0.569,1.525902189e-05,4.71496442e-07,61.39695773,-9.612468684
179.017,42.3413858,-70.97305293,502.9800047,0.569,1.525902189e-05,4.71496442e-07,61.91775321,-8.317093908
180.017,42.34161466,-70.97333277,496.0703963,0.569,0.03126573563,4.71496442e-07,61.96933348,-6.343435374
181.017,42.34183962,-70.97361783,490.7238469,0.569,0.0898603797,4.71496442e-07,61.76543496,-4.927422653
182,42.34205591,-70.97390183,486.7902392,0.569,1.525902189e-05,4.71496442e-07,61.26492374,-3.62074556
183.017,42.34227479,-70.97419652,483.8666376,0.569,0.0937666893,4.71496442e-07,60.62327455,-2.89499655
184.017,42.34248602,-70.9744859,481.1972569,0.569,0.1797055006,-2.328377491e-10,59.98333133,-2.932522899
185,42.34269161,-70.97476824,478.0971893,0.569,0.2383001447,-2.328377491e-10,59.54498579,-3.848640331
186,42.34289773,-70.97505119,474.3365205,0.569,1.525902189e-05,-2.328377491e-10,59.25937523,-4.656048866
187.008,42.34310862,-70.97533972,469.6117893,0.569,1.525902189e-05,-2.328377491e-10,59.07379785,-4.731926254
188,42.3433131,-70.97562149,464.7542514,0.569,1.525902189e-05,-5.253402052e-05,59.10620059,-6.119158082
189.017,42.34352124,-70.97591349,457.8608005,0.569,1.525902189e-05,-1.561899089e-05,59.43970966,-7.423354324
190.017,42.34372338,-70.97620553,451.5207007,0.569,1.525902189e-05,-0.0001251011562,59.54516238,-6.865895242
191.008,42.34392066,-70.97650121,443.5682438,0.569,0.1875181198,-0.0001251011562,60.14731262,-9.446596535
192,42.34411624,-70.9768024,434.9177985,0.569,1.525902189e-05,0.0002351719404,60.23279045,-6.538679597
193,42.34431327,-70.97710463,430.1665299,0.569,0.06642252207,-3.52332438e-05,59.71008573,-3.781584715
194,42.34450943,-70.97740451,426.4726594,0.569,0.06642252207,0.001447098073,59.47097197,-4.819965469
195.008,42.34470424,-70.97770905,421.4386141,0.569,0.06642252207,0.001503359125,59.42583348,-5.559445388
196,42.34489311,-70.97801091,415.9064057,0.569,0.06642252207,0.001181886558,59.38902175,-6.029604587
197,42.34508221,-70.97831676,409.8699915,0.613,1.525902189e-05,-0.001774950472,59.51244993,-6.657331518
198,42.34526983,-70.97862649,402.3079664,0.6295,0.06251621246,0.006245183838,60.10439343,-8.520855536
199,42.34545449,-70.97894421,393.6899638,0.6295,0.06642252207,0.009051620108,60.86730559,-9.207380769
200,42.34563713,-70.97926963,384.9221651,0.6295,0.06642252207,0.003510655307,61.53302985,-8.178843062
201.008,42.34582,-70.97960417,376.9024432,0.6295,0.2226749063,0.003597986229,62.21649406,-8.365852701
202.008,42.34600091,-70.97994075,369.1691283,0.6295,0.2226749063,0.003775866822,62.6022562,-7.356540503
203.017,42.34618767,-70.98027796,362.6395188,0.6295,1.525902189e-05,-0.0007653305021,62.68611549,-5.983233943
204.008,42.34637905,-70.98060206,358.4920301,0.69,0.04298466444,0.001284752415,62.32926844,-1.374086421
205,42.34657258,-70.98091997,357.8538987,0.69,1.525902189e-05,0.003342740116,61.89350903,-1.00099446
206,42.34676676,-70.98123962,356.8467046,0.69,1.525902189e-05,0.004432245266,61.83505222,-2.143772107
207.017,42.3469635,-70.98156667,353.7577476,0.69,0.5546807051,0.0009890298405,62.28809374,-4.752756492
208,42.34715318,-70.98188698,348.8621154,0.69,0.214862287,0.001083312367,62.59339118,-5.008922357
209.017,42.34735479,-70.98220884,344.2661907,0.69,0.1523613334,8.317197237e-06,62.69325076,-4.846577775
210,42.34756521,-70.98251354,340.0310971,0.69,0.1523613334,2.013813692e-06,63.07074445,-4.399228767
211.017,42.34779147,-70.98281659,335.6329166,0.69,1.525902189e-05,-9.746798193e-05,63.55396121,-4.704661714
212.025,42.34802223,-70.98310224,331.3411494,0.69,1.525902189e-05,-0.0001915437479,63.96112462,-4.459855588
213.025,42.34826571,-70.98338328,327.4266924,0.69,0.136736095,-0.0001111756062,64.27825561,-3.807763658
214,42.34850835,-70.98365182,324.2837883,0.69,1.525902189e-05,0.0008556529239,64.54315019,-3.542320366
215.017,42.34876398,-70.98392564,320.0183245,0.69,1.525902189e-05,-0.002373838988,65.10324017,-5.033740334
216.017,42.3490175,-70.98419116,315.2981834,0.69,1.525902189e-05,-0.0004714799206,65.63419548,-4.871263648
217.017,42.3492775,-70.98446242,310.8302447,0.69,1.525902189e-05,4.629047291e-06,66.09576445,-4.396852513
218,42.34953129,-70.98472987,307.5799653,0.69,1.525902189e-05,4.285169524e-05,66.25307749,-2.804277349
219.025,42.34979228,-70.98501044,304.7278591,0.69,1.525902189e-05,1.89122482e-05,66.57468841,-4.487567074
220.017,42.35004536,-70.98529093,300.1255591,0.69,1.525902189e-05,0.000333612048,67.09201384,-4.804043101
221.008,42.35029755,-70.9855827,295.8853359,0.69,1.525902189e-05,0.001503359125,67.44809266,-4.172807192
222.008,42.35054545,-70.98588431,291.5635932,0.61025,1.525902189e-05,0.001035634645,67.91226727,-5.150060198
223.008,42.35078752,-70.98619703,287.668196,0.61025,0.2265812159,0.0003609043586,67.94353612,-3.24555517
224,42.35101778,-70.9865124,285.4922666,0.61025,1.525902189e-05,0.003427969909,67.3471104,-2.103519046
225.008,42.3512526,-70.98683753,282.5831813,0.61025,1.525902189e-05,3.379896321e-05,67.10207953,-5.406500147
226.008,42.35148285,-70.9871583,276.6652042,0.61025,0.02735942602,0.0004808027646,67.30148472,-6.811944481
227,42.35170759,-70.98748322,269.0264077,0.61025,1.525902189e-05,0.0006548163899,67.86746898,-9.206712466
228,42.35193239,-70.98781786,259.1512257,0.61025,1.525902189e-05,0.0006548163899,68.6597101,-11.01645231
229,42.35215677,-70.98815986,248.2570254,0.61025,0.1132982373,0.01005347736,69.54407228,-10.49761509
230.017,42.35238271,-70.98851698,237.2306943,0.61025,0.1836118102,0.009907136791,70.38023991,-11.41947028
231.008,42.35260213,-70.9888666,226.0203107,0.61025,0.2031433582,0.001447098073,70.93175368,-11.27147325
232,42.35283045,-70.98921427,217.020755,0.43425,1.525902189e-05,-3.52332438e-05,70.95208614,-7.545175981
233.008,42.35307344,-70.98955961,210.9569746,0.09875,1.525902189e-05,0.0004187077289,70.56806232,-5.572486836
234.017,42.35331767,-70.98989377,203.044144,0,1.525902189e-05,0.00277617322,70.34291651,-10.97071319
235,42.35355779,-70.99021357,192.9018345,0,1.525902189e-05,8.317197237e-06,69.80993112,-10.02168712
236.008,42.35380461,-70.99053062,179.4294348,0,1.525902189e-05,0.0001042090911,69.7353851,-13.23513929
237,42.35405535,-70.99083912,167.3290096,0,1.525902189e-05,8.317197237e-06,69.22704456,-12.48321647
238.017,42.35431275,-70.99114473,153.3385557,0,1.525902189e-05,-0.03979274486,69.29638275,-17.33501448
239,42.35456537,-70.99143474,136.6160721,0,1.525902189e-05,-6.968600994e-06,69.43929968,-16.32743718
240.017,42.35482816,-70.99173262,120.1411184,0,-0.2695201039,0.002476024867,69.49077874,-16.46450228
241.008,42.35508363,-70.9920242,105.0893606,0,-0.347646296,-0.001721360418,69.2257991,-14.26584217
242.025,42.35533943,-70.99232396,91.78336098,0,1.525902189e-05,0.0001196993205,68.67599188,-12.41908017
243.017,42.3555848,-70.99262758,80.75922102,0,-0.3242084384,-0.001360212268,67.83605544,-10.31696732
244,42.35581743,-70.99293035,71.93076815,0,1.525902189e-05,-0.0003160132389,66.76733883,-8.466467472
245.008,42.35604575,-70.99324471,63.94206733,0,1.525902189e-05,0.002699526757,65.64812099,-8.024010424
246,42.35625813,-70.99355451,56.3590953,0,1.525902189e-05,0.002332388189,64.52801607,-7.969476515
