Time,Lat,Long,Alt,Throttle,Rudder,Ailerons,Airspeed-kt,Vert-Speed-FPS
1,42.29543423,-70.91265223,1216.402311,0.2,1.525902189e-05,0.006837410702,0,-0
2,42.29574916,-70.91306891,1221.919411,0.2,1.525902189e-05,0.006245183838,100.8522308,11.36201287
3.00833,42.29633268,-70.91382486,1262.416354,0.2,1.525902189e-05,0.006245183838,90.47002965,25.96696707
4.00833,42.29660385,-70.91416351,1289.841779,0.2,1.525902189e-05,0.006245183838,84.38155739,27.09418478
5,42.29685504,-70.91446758,1316.021525,0.2,1.525902189e-05,0.003342740116,78.74749652,24.68384561
6.75,42.29707367,-70.91472472,1334.083728,0.8,1.525902189e-05,0.00199207253,74.83149566,12.085844
7.175,42.29727728,-70.91495882,1342.483773,0.8,1.525902189e-05,0.002549452581,71.81258414,8.529693445
8.05,42.29756321,-70.91527321,1351.875196,0.8,1.525902189e-05,0.002549452581,67.55021527,6.217006282
9.03333,42.29778119,-70.91550082,1356.574651,0.8,1.525902189e-05,0.0001923894017,64.7011974,2.571384615
10,42.29800627,-70.91572554,1359.005512,0.8,1.525902189e-05,0.0004808027646,63.58426646,1.730814642
11,42.2982299,-70.91594173,1361.204336,0.8,1.525902189e-05,0.000943497952,63.40277362,2.064650838
12.0083,42.29845729,-70.91616059,1363.171888,0.8,1.525902189e-05,0.0002132442129,63.57578447,1.062852246
13,42.2986819,-70.91638205,1363.432003,0.8,1.525902189e-05,7.644738126e-05,64.17263059,-1.334713079
14.0083,42.29891095,-70.91661907,1360.577278,0.8,1.525902189e-05,0.0002822461758,65.42833355,-4.990599119
15,42.29913639,-70.91686956,1354.230076,0.8,1.525902189e-05,0.0001196993205,67.18634013,-8.001466515
16,42.29936185,-70.91714499,1345.793723,0.8,1.525902189e-05,5.297734361e-05,69.17129353,-10.23267623
17,42.29958387,-70.91744687,1334.278419,0.8,0.1250171661,3.379896321e-05,71.56750506,-13.26234988
18.0083,42.29980351,-70.91777943,1320.049044,0.8,1.525902189e-05,3.379896321e-05,73.99421902,-15.13536857
19.0083,42.30002149,-70.91813171,1304.986853,0.8,1.525902189e-05,8.9791778e-05,76.44266863,-15.20352392
20,42.30023571,-70.91850567,1290.509368,0.8,1.525902189e-05,0.0001042090911,78.72915825,-14.27949854
21,42.30044309,-70.91891131,1277.289353,0.8,1.525902189e-05,2.581914753e-05,80.76523925,-12.45538731
22.0083,42.30064159,-70.91934675,1266.191334,0.8,0.4570534825,0.000333612048,82.41395224,-10.13461234
23.0083,42.30082639,-70.91980032,1257.601566,0.8,1.525902189e-05,0.000943497952,83.06496117,-6.726211106
24.0167,42.30101498,-70.92026261,1252.651567,0.8,0.3359578848,0.001181886558,83.57696488,-4.006018839
25.0083,42.30120473,-70.92072084,1249.873445,0.8,0.1523613334,0.001181886558,83.77782573,-1.804900388
26.0167,42.30141035,-70.92118062,1249.43564,0.8,0.2031433582,0.001132063004,83.70931385,0.2710220967
27.0083,42.30162882,-70.9216221,1250.617063,0.8,0.2031433582,0.0002351719404,83.5065765,1.490618148
28.075,42.30183459,-70.92199017,1252.327416,0.8,1.525902189e-05,0.0001538985284,83.27571365,1.838170212
29.0167,42.30213461,-70.92246133,1254.999277,0.8,1.525902189e-05,0.0002822461758,83.15173299,2.199360887
30.0167,42.30241316,-70.92285367,1257.7196,0.8,-0.2695201039,0.0006178678322,83.06051173,2.534449219
31.0083,42.30270306,-70.92322794,1260.944032,0.8,1.525902189e-05,0.000333612048,82.84414777,3.275922824
32.0083,42.30300662,-70.92359171,1264.813767,0.8,-0.003891050583,0.000333612048,82.61963253,3.940411164
33.0167,42.30331997,-70.9239479,1269.766938,0.8,1.525902189e-05,0.001739132497,82.3574809,4.644368827
34.0167,42.30363655,-70.92429695,1270.423157,0.8,1.525902189e-05,6.417590088e-05,83.07385217,-2.680353055
35.0167,42.30396101,-70.9246438,1268.256649,0.8,1.525902189e-05,0.007583489885,84.01758637,-3.166990796
36.0083,42.30428902,-70.92498734,1266.446466,0.8,1.525902189e-05,0.005461127301,84.8424971,-1.174664364
37.0167,42.30462702,-70.92533666,1266.840971,0.8,1.525902189e-05,2.013813692e-06,85.40148522,1.219043476
38.0167,42.30496453,-70.92568313,1269.922674,0.8,1.525902189e-05,0.003866416493,85.57709547,4.057067653
39.0083,42.30529927,-70.92602745,1274.822197,0.8,1.525902189e-05,0.003427969909,85.61668101,4.741827027
40.0167,42.30563926,-70.92638021,1278.759097,0.8,1.525902189e-05,0.003866416493,85.92406642,2.30641671
41.0083,42.30597283,-70.92673141,1282.373825,0.8,1.525902189e-05,0.003686390067,86.02968832,4.884996764
42.0083,42.30630601,-70.92708985,1288.564117,0.8,1.525902189e-05,0.003012550106,85.88479639,5.978868602
43.0167,42.30663813,-70.92745683,1294.423695,0.8,1.525902189e-05,0.004432245266,85.90429497,4.157258025
44.0083,42.30695788,-70.9278216,1299.589677,0.8,0.05079728365,0.005790714348,85.822125,5.825562871
45.0167,42.307283,-70.92820554,1305.565162,0.8,0.05079728365,0.00395803908,85.6652959,5.221922467
46.0083,42.30759631,-70.92858442,1310.945565,0.8,0.05079728365,0.004144503004,85.537945,4.844593956
47.0167,42.30791215,-70.92897329,1315.547025,0.8,0.1797055006,0.0003073926537,85.53726903,2.754091334
48.0083,42.30822451,-70.929354,1317.486518,0.8,1.525902189e-05,0.001132063004,85.56317993,1.239574712
49.0083,42.3085463,-70.92973151,1317.365866,0.8,1.525902189e-05,0.001391909937,86.22062823,-2.6363499
50.0083,42.30887131,-70.93011123,1315.349994,0.8,1.525902189e-05,0.001391909937,86.95513128,-1.772296222
51.0167,42.30920193,-70.93049542,1315.980221,0.8,1.525902189e-05,0.001391909937,87.28108871,1.593241731
52.0083,42.30952882,-70.93087401,1317.879718,0.8,1.525902189e-05,0.001678579779,87.63336082,1.312345474
53.0083,42.30985881,-70.93125952,1318.986024,0.8,1.525902189e-05,0.001678579779,88.13790588,0.1362176998
54.0167,42.3101921,-70.93165301,1318.999143,0.8,1.525902189e-05,0.001678579779,88.75982455,-0.8749497364
55.0167,42.31052283,-70.93204952,1318.135413,0.8,1.525902189e-05,0.001678579779,89.46973077,-1.611128151
56.025,42.31085311,-70.93245347,1316.719292,0.8,1.525902189e-05,0.001678579779,90.18185807,-1.958389372
57.0083,42.3111769,-70.93285853,1315.174425,0.8,1.525902189e-05,0.0009890298405,90.85997978,-1.933201519
58.0083,42.31150422,-70.93327915,1313.777653,0.8,0.1836118102,0.002932684894,91.43328535,-1.60836173
59.0083,42.31183382,-70.93370717,1313.156685,0.8,1.525902189e-05,0.003427969909,91.61436431,-0.4097368082
60.025,42.31216496,-70.9341362,1312.900727,0.8,1.525902189e-05,0.003342740116,92.01779069,-1.351183928
61.025,42.3124926,-70.93456754,1310.907111,0.8,1.525902189e-05,0.003686390067,92.68785351,-3.286114705
62.0083,42.31281865,-70.93500035,1307.397642,0.8,1.525902189e-05,0.003258583239,93.51970511,-4.573739987
63.025,42.31315113,-70.93544715,1302.630895,0.8,1.525902189e-05,0.003258583239,94.48793652,-5.627202425
64.0167,42.31347884,-70.9358937,1297.674806,0.8,1.525902189e-05,0.00395803908,95.26415618,-2.931357875
65.0083,42.31380747,-70.93634872,1299.964897,0.8,1.525902189e-05,0.004239343855,94.97910667,6.553052875
66.0167,42.31412924,-70.93680361,1311.311954,0.734,1.525902189e-05,0.001619099978,93.72571055,15.22770883
67.0167,42.3144396,-70.93725311,1330.882083,0.67075,1.525902189e-05,0.003775866822,91.32138898,23.30619428
68.025,42.31473475,-70.93769298,1358.842225,0.67075,1.525902189e-05,0.002332388189,87.24303247,31.28437707
69.0083,42.3150082,-70.93810939,1381.939427,0.67075,1.525902189e-05,0.009907136791,84.27561571,13.19206608
